GISJOIN,YEAR,TRACTA,COUNTY,STATE,Total Pop,% White,% Black,% Other races,Total Units,% Occupied,% Vacant,% Owner Occupied,% Renter
G17003100266,1960,266,Cook,Illinois,2519.0,1.0,0.0,0.003572846367606193,844.0,0.95260663507109,0.04739336492890995,0.48009950248756217,0.5199004975124378
G17003100267,1960,267,Cook,Illinois,1250.0,1.0,0.0,0.0016,418.0,0.9688995215311005,0.03110047846889952,0.2938271604938272,0.7061728395061728
G17003100268,1960,268,Cook,Illinois,6222.0,0.992124718739955,0.0,0.0036965605914496946,2076.0,0.9672447013487476,0.03275529865125241,0.4148406374501992,0.5851593625498008
G17003100269,1960,269,Cook,Illinois,1309.0,1.0,0.0,0.0053475935828877,443.0,0.9683972911963883,0.03160270880361174,0.5431235431235432,0.4568764568764569
G17003100270,1960,270,Cook,Illinois,8255.0,1.0,0.00012113870381586917,0.0009691096305269534,2728.0,0.9739736070381232,0.026026392961876834,0.3966879939781709,0.6033120060218291
G17003100271,1960,271,Cook,Illinois,1553.0,0.9948486799742434,0.0,0.0,501.0,0.9840319361277445,0.015968063872255488,0.4908722109533469,0.5091277890466531
G17003100272,1960,272,Cook,Illinois,2652.0,1.0,0.0,0.0011312217194570137,947.0,0.9440337909186906,0.0559662090813094,0.26733780760626397,0.732662192393736
G17003100273,1960,273,Cook,Illinois,2575.0,0.9879611650485437,0.0,0.005436893203883495,1029.0,0.9455782312925171,0.05442176870748299,0.2517985611510791,0.7482014388489209
G17003100274,1960,274,Cook,Illinois,7536.0,0.9961518046709129,0.0003980891719745223,0.0050424628450106155,2562.0,0.9617486338797814,0.03825136612021858,0.2885551948051948,0.7114448051948052
G17003100275,1960,275,Cook,Illinois,4067.0,0.9975411851487583,0.0,0.005409392672731743,1235.0,0.9732793522267207,0.026720647773279354,0.38019966722129783,0.6198003327787022
G17003100276,1960,276,Cook,Illinois,462.0,1.0,0.0,0.0,162.0,0.9753086419753086,0.024691358024691357,0.23417721518987342,0.7658227848101266
G17003100277,1960,277,Cook,Illinois,6804.0,0.9977954144620811,0.0,0.004556143445032334,2420.0,0.9648760330578512,0.03512396694214876,0.32419700214132763,0.6758029978586724
G17003100278,1960,278,Cook,Illinois,7020.0,0.9995726495726496,0.0,0.0007122507122507123,2356.0,0.9643463497453311,0.035653650254668934,0.508362676056338,0.491637323943662
G17003100279,1960,279,Cook,Illinois,0.0,,,,0.0,,,,
G17003100280,1960,280,Cook,Illinois,11290.0,0.9953941541186891,0.00070859167404783,0.002745792736935341,3612.0,0.957641196013289,0.04235880398671096,0.35039028620988727,0.6496097137901128
G17003100281,1960,281,Cook,Illinois,3012.0,0.9565073041168659,0.04316069057104914,0.0013280212483399733,923.0,0.9631635969664138,0.03683640303358613,0.2924634420697413,0.7075365579302587
G17003100282,1960,282,Cook,Illinois,1913.0,0.8515420805018296,0.1427077888133821,0.004181913225300575,601.0,0.9550748752079867,0.04492512479201331,0.2665505226480836,0.7334494773519163
G17003100283,1960,283,Cook,Illinois,2665.0,1.0,0.00075046904315197,0.00075046904315197,1118.0,0.9338103756708408,0.06618962432915922,0.20114942528735633,0.7988505747126436
G17003100284,1960,284,Cook,Illinois,2275.0,0.9982417582417582,0.0,0.008351648351648353,744.0,0.939516129032258,0.06048387096774194,0.2947067238912732,0.7052932761087267
G17003100285,1960,285,Cook,Illinois,3398.0,0.9905826957033549,0.0014714537963507945,0.00824014125956445,1129.0,0.9636846767050488,0.03631532329495128,0.19301470588235295,0.8069852941176471
G17003100286,1960,286,Cook,Illinois,4133.0,0.9946769900798451,0.0007258649891120251,0.005323009920154851,1581.0,0.920303605313093,0.07969639468690702,0.16082474226804125,0.8391752577319588
G17003100287,1960,287,Cook,Illinois,2182.0,0.9706691109074244,0.027956003666361137,0.0018331805682859762,686.0,0.9635568513119533,0.03644314868804665,0.40998487140695916,0.5900151285930408
G17003100288,1960,288,Cook,Illinois,3139.0,0.9566741000318573,0.040140172029308696,0.003822873526600828,1025.0,0.9648780487804878,0.0351219512195122,0.2639029322548028,0.7360970677451971
G17003100289,1960,289,Cook,Illinois,3968.0,0.9690020161290323,0.029737903225806453,0.0017641129032258064,1287.0,0.933954933954934,0.06604506604506605,0.2945091514143095,0.7054908485856906
G17003100290,1960,290,Cook,Illinois,3676.0,0.9747007616974973,0.020674646354733407,0.004352557127312296,1199.0,0.9582985821517932,0.041701417848206836,0.3133159268929504,0.6866840731070496
G17003100291,1960,291,Cook,Illinois,4283.0,0.9964977819285548,0.0030352556619192153,0.007004436142890497,1354.0,0.9438700147710487,0.056129985228951254,0.22535211267605634,0.7746478873239436
G17003100292,1960,292,Cook,Illinois,4874.0,0.9985638079606073,0.0010258514567090685,0.0008206811653672548,1704.0,0.9583333333333334,0.041666666666666664,0.2823025107164728,0.7176974892835273
G17003100293,1960,293,Cook,Illinois,5966.0,0.9932953402614817,0.0005028494803888703,0.0011733154542406972,2046.0,0.9643206256109482,0.03567937438905181,0.25646224024328435,0.7435377597567157
G17003100294,1960,294,Cook,Illinois,5436.0,0.9992641648270787,0.0005518763796909492,0.0020235467255334807,2210.0,0.9343891402714932,0.06561085972850679,0.19661016949152543,0.8033898305084746
G17003100295,1960,295,Cook,Illinois,2047.0,0.9960918417195896,0.0009770395701025891,0.0029311187103077674,693.0,0.922077922077922,0.07792207792207792,0.28482003129890454,0.7151799687010955
G17003100296,1960,296,Cook,Illinois,1843.0,0.9978296256104178,0.0016277807921866521,0.02170374389582203,709.0,0.9492242595204513,0.05077574047954866,0.21693907875185736,0.7830609212481426
G17003100298,1960,298,Cook,Illinois,6999.0,0.9838548364052008,0.012716102300328618,0.0034290612944706386,2204.0,0.9432849364791288,0.05671506352087114,0.24146224146224146,0.7585377585377585
G17003100299,1960,299,Cook,Illinois,5579.0,0.9161139989245385,0.06918802652805162,0.014160243771285176,1544.0,0.9481865284974094,0.05181347150259067,0.21994535519125682,0.7800546448087432
G17003100300,1960,300,Cook,Illinois,3789.0,0.9968329374505146,0.0005278437582475588,0.002903140670361573,1225.0,0.9453061224489796,0.054693877551020405,0.17012089810017272,0.8298791018998273
G17003100301,1960,301,Cook,Illinois,9610.0,0.9953173777315296,0.001768990634755463,0.0033298647242455777,3159.0,0.9537828426717315,0.04621715732826844,0.2369731164951875,0.7630268835048125
G17003100302,1960,302,Cook,Illinois,3014.0,0.9986728599867286,0.0,0.0013271400132714001,986.0,0.9513184584178499,0.0486815415821501,0.23987206823027718,0.7601279317697228
G17003100303,1960,303,Cook,Illinois,5041.0,0.9970243999206506,0.0,0.004364213449712359,1647.0,0.9738919247115968,0.026108075288403157,0.27057356608478805,0.729426433915212
G17003100304,1960,304,Cook,Illinois,5379.0,0.9905186837702176,0.0,0.009481316229782488,1634.0,0.9706242350061199,0.02937576499388005,0.22005044136191676,0.7799495586380832
G17003100305Z,1960,305,Cook,Illinois,871.0,1.0,0.002296211251435132,0.004592422502870264,332.0,0.891566265060241,0.10843373493975904,0.2635135135135135,0.7364864864864865
G17003100306,1960,306,Cook,Illinois,2524.0,1.0,0.0,0.0011885895404120444,871.0,0.9345579793340988,0.06544202066590127,0.2727272727272727,0.7272727272727273
G17003100307,1960,307,Cook,Illinois,1868.0,0.9978586723768736,0.0026766595289079227,0.0010706638115631692,627.0,0.9505582137161085,0.049441786283891544,0.24161073825503357,0.7583892617449665
G17003100308,1960,308,Cook,Illinois,596.0,0.8422818791946308,0.13758389261744966,0.018456375838926176,202.0,0.8960396039603961,0.10396039603960396,0.2430939226519337,0.7569060773480663
G17003100309,1960,309,Cook,Illinois,8562.0,0.9821303433777155,0.008292455033870591,0.009693996729736042,3108.0,0.9391891891891891,0.060810810810810814,0.1476533059266872,0.8523466940733128
G17003100310,1960,310,Cook,Illinois,4677.0,1.0,0.0,0.003420996365191362,1689.0,0.9212551805802249,0.07874481941977501,0.2467866323907455,0.7532133676092545
G17003100311,1960,311,Cook,Illinois,6221.0,0.9853721266677383,0.003214917215881691,0.011412956116380003,2240.0,0.8816964285714286,0.11830357142857142,0.149873417721519,0.850126582278481
G17003100312,1960,312,Cook,Illinois,919.0,0.9347116430903155,0.006528835690968444,0.023939064200217627,325.0,0.8953846153846154,0.10461538461538461,0.12714776632302405,0.872852233676976
G17003100313,1960,313,Cook,Illinois,6017.0,0.9975070633205917,0.00033239155725444574,0.00465348180156224,2259.0,0.9225320938468349,0.07746790615316512,0.21497120921305182,0.7850287907869482
G17003100314,1960,314,Cook,Illinois,1730.0,0.923121387283237,0.07398843930635839,0.005202312138728324,608.0,0.9046052631578947,0.09539473684210527,0.2018181818181818,0.7981818181818182
G17003100315,1960,315,Cook,Illinois,1785.0,0.6980392156862745,0.28291316526610644,0.018487394957983194,559.0,0.9177101967799642,0.08228980322003578,0.15984405458089668,0.8401559454191033
G17003100316,1960,316,Cook,Illinois,4589.0,0.9806057964698192,0.016343429941163654,0.0037045107866637613,1514.0,0.9332892998678997,0.0667107001321004,0.1818825194621373,0.8181174805378627
G17003100317,1960,317,Cook,Illinois,5493.0,0.9929000546149646,0.0014563990533406153,0.006553795740032769,1647.0,0.9137826350941105,0.0862173649058895,0.19534883720930232,0.8046511627906977
G17003100318Z,1960,318,Cook,Illinois,3944.0,0.8722109533468559,0.11992900608519269,0.006845841784989858,1387.0,0.8276856524873828,0.17231434751261715,0.08710801393728224,0.9128919860627178
G17003100320,1960,320,Cook,Illinois,565.0,0.8371681415929203,0.13274336283185842,0.033628318584070796,162.0,0.9135802469135803,0.08641975308641975,0.0945945945945946,0.9054054054054054
G17003100321,1960,321,Cook,Illinois,7770.0,1.0,0.0001287001287001287,0.0003861003861003861,2397.0,0.986232790988736,0.01376720901126408,0.8574450084602369,0.14255499153976312
G17003100322,1960,322,Cook,Illinois,6244.0,0.9987187700192185,0.0,0.0008007687379884689,2147.0,0.9860270144387517,0.013972985561248253,0.5380255077940482,0.4619744922059518
G17003100323,1960,323,Cook,Illinois,4583.0,0.9947632555094916,0.0,0.00196377918394065,1562.0,0.9820742637644047,0.01792573623559539,0.48370273794002605,0.516297262059974
G17003100324,1960,324,Cook,Illinois,2864.0,1.0,0.00034916201117318437,0.0024441340782122905,880.0,0.9863636363636363,0.013636363636363636,0.5841013824884793,0.41589861751152074
G17003100325,1960,325,Cook,Illinois,506.0,1.0,0.0,0.001976284584980237,160.0,0.9625,0.0375,0.42857142857142855,0.5714285714285714
G17003100326,1960,326,Cook,Illinois,4766.0,0.9953839697859841,0.000419639110365086,0.001678556441460344,1487.0,0.9825151311365165,0.017484868863483525,0.6577686516084873,0.34223134839151265
G17003100327,1960,327,Cook,Illinois,6515.0,0.9987720644666155,0.0004604758250191865,0.0,2233.0,0.9838781907747425,0.0161218092252575,0.4556213017751479,0.5443786982248521
G17003100328,1960,328,Cook,Illinois,2907.0,0.9958720330237358,0.0,0.0034399724802201583,903.0,0.9756367663344407,0.024363233665559248,0.5686719636776391,0.43132803632236094
G17003100329,1960,329,Cook,Illinois,1078.0,1.0,0.0,0.00463821892393321,330.0,0.9818181818181818,0.01818181818181818,0.5493827160493827,0.4506172839506173
G17003100330,1960,330,Cook,Illinois,5996.0,0.9993328885923949,0.0,0.0011674449633088727,2028.0,0.97534516765286,0.02465483234714004,0.44590495449949447,0.5540950455005056
G17003100331,1960,331,Cook,Illinois,4746.0,0.9989464812473662,0.0,0.001053518752633797,1532.0,0.9804177545691906,0.0195822454308094,0.6098535286284953,0.39014647137150466
G17003100332,1960,332,Cook,Illinois,5495.0,0.9963603275705186,0.0003639672429481347,0.0018198362147406734,1752.0,0.9811643835616438,0.018835616438356163,0.4031413612565445,0.5968586387434555
G17003100333,1960,333,Cook,Illinois,1619.0,1.0,0.0,0.0006176652254478073,564.0,0.9698581560283688,0.030141843971631204,0.3711151736745887,0.6288848263254113
G17003100334,1960,334,Cook,Illinois,5992.0,0.9994993324432577,0.00016688918558077436,0.0008344459279038719,2517.0,0.9682161303138657,0.03178386968613429,0.23020106688551498,0.769798933114485
G17003100335,1960,335,Cook,Illinois,5639.0,0.9978719631140273,0.0014186912573151268,0.0003546728143287817,2364.0,0.9695431472081218,0.030456852791878174,0.30148342059336825,0.6985165794066318
G17003100336,1960,336,Cook,Illinois,5164.0,1.0,0.00019364833462432224,0.0017428350116189002,1677.0,0.977340488968396,0.022659511031604056,0.4575960951799878,0.5424039048200122
G17003100337,1960,337,Cook,Illinois,3299.0,1.0,0.0003031221582297666,0.0012124886329190664,1094.0,0.9570383912248629,0.04296160877513711,0.39350525310410694,0.606494746895893
G17003100338,1960,338,Cook,Illinois,6874.0,0.9963631073610707,0.0002909514111143439,0.002764038405586267,3119.0,0.9682590573901891,0.031740942609810835,0.14370860927152318,0.8562913907284768
G17003100339,1960,339,Cook,Illinois,7496.0,0.996264674493063,0.00013340448239060833,0.0017342582710779082,3111.0,0.961427193828351,0.03857280617164899,0.1949180875961217,0.8050819124038783
G17003100340,1960,340,Cook,Illinois,9653.0,0.9950274526054076,0.0,0.002693463172070859,3650.0,0.9715068493150685,0.028493150684931506,0.1999435984207558,0.8000564015792442
G17003100341,1960,341,Cook,Illinois,10272.0,0.9997079439252337,0.00019470404984423675,0.0020443925233644858,3467.0,0.9717334871646957,0.0282665128353043,0.3223508459483526,0.6776491540516474
G17003100342,1960,342,Cook,Illinois,2526.0,0.9972288202692003,0.000395882818685669,0.000791765637371338,877.0,0.9578107183580388,0.04218928164196123,0.4261904761904762,0.5738095238095238
G17003100343,1960,343,Cook,Illinois,11754.0,1.0,0.0004253871022630594,0.0011910838863365663,4284.0,0.9752567693744164,0.024743230625583566,0.2984681665868837,0.7015318334131163
G17003100344,1960,344,Cook,Illinois,1375.0,0.9963636363636363,0.0,0.0,419.0,0.9761336515513126,0.02386634844868735,0.38141809290953543,0.6185819070904646
G17003100345,1960,345,Cook,Illinois,3100.0,0.9964516129032258,0.0003225806451612903,0.004838709677419355,1193.0,0.9220452640402347,0.07795473595976529,0.21727272727272728,0.7827272727272727
G17003100346,1960,346,Cook,Illinois,3338.0,0.9904134212103056,0.0005991611743559018,0.004793289394847214,1197.0,0.9548872180451128,0.045112781954887216,0.20909886264216973,0.7909011373578303
G17003100347,1960,347,Cook,Illinois,3020.0,0.9615894039735099,0.033443708609271525,0.004966887417218543,1293.0,0.8948182521268369,0.10518174787316319,0.15730337078651685,0.8426966292134831
G17003100348Z,1960,348,Cook,Illinois,4442.0,0.9927960378208014,0.0006753714542998649,0.003827104907699235,1382.0,0.9587554269175108,0.04124457308248915,0.27169811320754716,0.7283018867924528
G17003100349Z,1960,349,Cook,Illinois,5956.0,0.9959704499664204,0.0028542646071188717,0.003525856279382136,1891.0,0.970386039132734,0.029613960867265997,0.25122615803814713,0.7487738419618528
G17003100350,1960,350,Cook,Illinois,5518.0,0.9931134469010511,0.007430228343602754,0.0009061254077564335,1847.0,0.9442338927991337,0.05576610720086627,0.22075688073394495,0.779243119266055
G17003100351,1960,351,Cook,Illinois,2756.0,0.9720609579100146,0.0,0.028664731494920173,1144.0,0.9222027972027972,0.0777972027972028,0.11469194312796209,0.885308056872038
G17003100352,1960,352,Cook,Illinois,6574.0,0.693185275327046,0.2987526620018254,0.006845147550958321,1958.0,0.8947906026557712,0.10520939734422881,0.1375570776255708,0.8624429223744292
G17003100353Z,1960,353,Cook,Illinois,6189.0,0.701082565842624,0.2982711261916303,0.0025852318629827112,1599.0,0.9580988117573483,0.041901188242651655,0.3322454308093995,0.6677545691906005
G17003100354,1960,354,Cook,Illinois,4718.0,0.31008902077151335,0.6844001695633743,0.005510809665112336,1086.0,0.9548802946593001,0.04511970534069982,0.2391513982642237,0.7608486017357763
G17003100355,1960,355,Cook,Illinois,2683.0,0.11926947446887812,0.8684308609765188,0.011554230339172567,764.0,0.918848167539267,0.08115183246073299,0.2222222222222222,0.7777777777777778
G17003100357,1960,357,Cook,Illinois,1847.0,0.2631293990254467,0.7260422306442881,0.010828370330265295,656.0,0.9740853658536586,0.025914634146341462,0.07511737089201878,0.9248826291079812
G17003100358,1960,358,Cook,Illinois,5143.0,0.11588566984250437,0.8699202799922224,0.013610733035193466,1507.0,0.9641672196416722,0.035832780358327807,0.13695801789401238,0.8630419821059876
G17003100359,1960,359,Cook,Illinois,4311.0,0.06147065646021805,0.930410577592206,0.006263048016701462,1173.0,0.9514066496163683,0.04859335038363171,0.1881720430107527,0.8118279569892473
G17003100360,1960,360,Cook,Illinois,1313.0,0.005331302361005331,0.9779131759329779,0.0015232292460015233,350.0,0.9542857142857143,0.045714285714285714,0.20958083832335328,0.7904191616766467
G17003100361,1960,361,Cook,Illinois,1309.0,0.01680672268907563,0.9793735676088617,0.0007639419404125286,533.0,0.9287054409005628,0.07129455909943715,0.12121212121212122,0.8787878787878788
G17003100362,1960,362,Cook,Illinois,3977.0,0.10284133769172743,0.8938898667337188,0.001760120693990445,1114.0,0.9560143626570916,0.04398563734290844,0.1812206572769953,0.8187793427230047
G17003100363Z,1960,363,Cook,Illinois,4229.0,0.4412390636084181,0.5429179475053204,0.013005438637975882,1113.0,0.9353099730458221,0.0646900269541779,0.10662824207492795,0.8933717579250721
G17003100364,1960,364,Cook,Illinois,2850.0,0.7431578947368421,0.25298245614035086,0.003157894736842105,723.0,0.941908713692946,0.058091286307053944,0.2055800293685756,0.7944199706314243
G17003100365,1960,365,Cook,Illinois,3060.0,0.9290849673202615,0.0718954248366013,0.00065359477124183,1260.0,0.7753968253968254,0.2246031746031746,0.14329580348004095,0.8567041965199591
G17003100366,1960,366,Cook,Illinois,3840.0,0.7791666666666667,0.21927083333333333,0.0020833333333333333,938.0,0.94136460554371,0.05863539445628998,0.2536806342015855,0.7463193657984145
G17003100367,1960,367,Cook,Illinois,3325.0,0.9287218045112782,0.06736842105263158,0.0036090225563909775,894.0,0.9552572706935123,0.0447427293064877,0.2775175644028103,0.7224824355971897
G17003100368,1960,368,Cook,Illinois,7140.0,0.5208683473389356,0.47352941176470587,0.0067226890756302525,2446.0,0.9080130825838103,0.0919869174161897,0.06168392615938766,0.9383160738406123
G17003100369,1960,369,Cook,Illinois,3593.0,0.5713888115780684,0.4266629557472864,0.005009741163373225,1181.0,0.9153259949195597,0.0846740050804403,0.10453283996299723,0.8954671600370028
G17003100370,1960,370,Cook,Illinois,2337.0,0.16388532306375694,0.8322635857937527,0.0038510911424903724,933.0,0.932475884244373,0.06752411575562701,0.05172413793103448,0.9482758620689655
G17003100371,1960,371,Cook,Illinois,2140.0,0.020093457943925235,0.9822429906542056,0.001869158878504673,871.0,0.9334098737083811,0.06659012629161883,0.1057810578105781,0.8942189421894219
G17003100372,1960,372,Cook,Illinois,5102.0,0.3004704037632301,0.6922775382203058,0.006076048608388867,1373.0,0.9242534595775673,0.07574654042243263,0.13790386130811663,0.8620961386918834
G17003100373,1960,373,Cook,Illinois,6408.0,0.13904494382022473,0.8595505617977528,0.0006242197253433209,1964.0,0.9185336048879837,0.0814663951120163,0.14467849223946785,0.8553215077605322
G17003100375Z,1960,375,Cook,Illinois,2264.0,0.7707597173144877,0.22791519434628976,0.0030918727915194345,560.0,0.9607142857142857,0.039285714285714285,0.21189591078066913,0.7881040892193308
G17003100376Z,1960,376,Cook,Illinois,752.0,0.0,0.9973404255319149,0.0,197.0,0.9238578680203046,0.07614213197969544,0.13736263736263737,0.8626373626373627
G17003100377Z,1960,377,Cook,Illinois,1326.0,0.058823529411764705,0.9411764705882353,0.0,474.0,0.9050632911392404,0.0949367088607595,0.16083916083916086,0.8391608391608393
G17003100378Z,1960,378,Cook,Illinois,6030.0,0.025538971807628524,0.9731343283582089,0.0013266998341625207,1451.0,0.9531357684355617,0.04686423156443832,0.039045553145336226,0.9609544468546638
G17003100379,1960,379,Cook,Illinois,1055.0,0.014218009478672985,0.9867298578199052,0.0,322.0,0.9285714285714286,0.07142857142857142,0.12709030100334448,0.8729096989966555
G17003100380,1960,380,Cook,Illinois,702.0,0.1282051282051282,0.8689458689458689,0.009971509971509971,198.0,0.9595959595959596,0.04040404040404041,0.16842105263157894,0.8315789473684211
G17003100381,1960,381,Cook,Illinois,1042.0,0.003838771593090211,0.9712092130518234,0.0,386.0,0.9300518134715026,0.06994818652849741,0.10863509749303621,0.8913649025069638
G17003100382,1960,382,Cook,Illinois,6314.0,0.10516312955337345,0.8889768767817549,0.005701615457713019,1491.0,0.9181757209926225,0.0818242790073776,0.0547845142439737,0.9452154857560263
G17003100383,1960,383,Cook,Illinois,2121.0,0.24375294672324374,0.7595473833097596,0.000942951438000943,724.0,0.9281767955801105,0.0718232044198895,0.09672619047619048,0.9032738095238095
G17003100384Z,1960,384,Cook,Illinois,2006.0,0.26321036889332006,0.7203389830508474,0.010967098703888335,633.0,0.8799368088467614,0.12006319115323855,0.1490125673249551,0.8509874326750448
G17003100389Z,1960,389,Cook,Illinois,954.0,0.7379454926624738,0.25471698113207547,0.0010482180293501049,275.0,0.9454545454545454,0.05454545454545454,0.20384615384615384,0.7961538461538461
G17003100390Z,1960,390,Cook,Illinois,3986.0,0.8281485198193678,0.16959357752132465,0.00577019568489714,1022.0,0.9354207436399218,0.06457925636007827,0.2928870292887029,0.707112970711297
G17003100391,1960,391,Cook,Illinois,275.0,0.48363636363636364,0.509090909090909,0.0036363636363636364,74.0,0.7972972972972973,0.20270270270270271,0.1694915254237288,0.8305084745762712
G17003100392,1960,392,Cook,Illinois,2363.0,0.9597968683876428,0.03554803216250529,0.0025391451544646637,706.0,0.9305949008498584,0.06940509915014165,0.3013698630136986,0.6986301369863014
G17003100395,1960,395,Cook,Illinois,2646.0,0.08087679516250945,0.9145880574452003,0.001889644746787604,618.0,0.9385113268608414,0.061488673139158574,0.25689655172413794,0.743103448275862
G17003100399Z,1960,399,Cook,Illinois,168.0,0.7678571428571429,0.13690476190476192,0.047619047619047616,64.0,0.984375,0.015625,0.0,1.0
G17003100401Z,1960,401,Cook,Illinois,8111.0,0.7785723092097152,0.18998890395758847,0.031808654913081,1455.0,0.9195876288659793,0.08041237113402062,0.2055306427503737,0.7944693572496263
G17003100403,1960,403,Cook,Illinois,3619.0,0.005802707930367505,0.9889472229897762,0.0033158331030671458,912.0,0.9375,0.0625,0.15087719298245614,0.8491228070175438
G17003100407,1960,407,Cook,Illinois,3194.0,1.0,0.008766437069505322,0.00031308703819661864,925.0,0.9654054054054054,0.034594594594594595,0.12430011198208286,0.8756998880179171
G17003100408,1960,408,Cook,Illinois,1833.0,0.9978177850518276,0.010911074740861976,0.0,471.0,0.9532908704883227,0.04670912951167728,0.15367483296213807,0.8463251670378619
G17003100410Z,1960,410,Cook,Illinois,4223.0,0.12408240587260241,0.8676296471702581,0.008051148472649775,1231.0,0.9212022745735174,0.07879772542648253,0.13756613756613756,0.8624338624338624
G17003100412,1960,412,Cook,Illinois,1855.0,0.028032345013477088,0.9719676549865229,0.0005390835579514825,706.0,0.9348441926345609,0.06515580736543909,0.08636363636363636,0.9136363636363637
G17003100413,1960,413,Cook,Illinois,6433.0,0.21109902067464636,0.7829939375097156,0.004508005596144878,2335.0,0.8925053533190578,0.10749464668094219,0.09596928982725528,0.9040307101727447
G17003100414,1960,414,Cook,Illinois,4531.0,0.3612888986978592,0.6203928492606489,0.018759655705142354,2009.0,0.8680935788949726,0.13190642110502737,0.06422018348623854,0.9357798165137615
G17003100415,1960,415,Cook,Illinois,2580.0,0.3608527131782946,0.6364341085271318,0.003875968992248062,1310.0,0.8312977099236641,0.1687022900763359,0.03673094582185491,0.9632690541781451
G17003100416,1960,416,Cook,Illinois,1540.0,0.9142857142857143,0.08376623376623377,0.005194805194805195,655.0,0.8641221374045802,0.13587786259541984,0.024734982332155476,1.1713780918727916
G17003100417,1960,417,Cook,Illinois,1265.0,0.9865612648221344,0.008695652173913044,0.0015810276679841897,403.0,0.9454094292803971,0.05459057071960298,0.0026246719160104987,0.9973753280839895
G17003100418,1960,418,Cook,Illinois,6201.0,0.7111756168359942,0.2776971456216739,0.012094823415578132,3258.0,0.8870472682627378,0.11295273173726213,0.031141868512110725,0.9688581314878892
G17003100419,1960,419,Cook,Illinois,2952.0,0.9563008130081301,0.03861788617886179,0.0040650406504065045,766.0,0.8838120104438643,0.11618798955613577,0.0206794682422452,0.9793205317577548
G17003100420,1960,420,Cook,Illinois,3898.0,0.9671626475115443,0.019753719856336584,0.014109799897383273,862.0,0.8596287703016241,0.14037122969837587,0.002699055330634278,0.9973009446693657
G17003100421Z,1960,421,Cook,Illinois,4220.0,1.0,0.004739336492890996,0.002369668246445498,1195.0,0.9506276150627615,0.049372384937238493,0.20862676056338028,0.7913732394366197
G17003100422,1960,422,Cook,Illinois,1791.0,0.964824120603015,0.006700167504187605,0.00893355667225014,615.0,0.9170731707317074,0.08292682926829269,0.15425531914893617,0.8457446808510638
G17003100423Z,1960,423,Cook,Illinois,237.0,1.0,0.0,0.004219409282700422,87.0,0.9770114942528736,0.022988505747126436,0.03529411764705882,0.9647058823529412
G17003100428,1960,428,Cook,Illinois,5068.0,0.8778610891870561,0.11740331491712708,0.004340962904498816,1320.0,0.9651515151515151,0.03484848484848485,0.19152276295133439,0.8084772370486656
G17003100429,1960,429,Cook,Illinois,4211.0,0.42721443837568274,0.5720731417715507,0.0011873664212776064,1303.0,0.9746738296239448,0.02532617037605526,0.05748031496062992,0.9425196850393701
G17003100431Z,1960,431,Cook,Illinois,2740.0,0.7313868613138687,0.26277372262773724,0.004379562043795621,465.0,0.9139784946236559,0.08602150537634409,0.15764705882352942,0.8423529411764706
G17003100432,1960,432,Cook,Illinois,4239.0,0.03302665723047889,0.9648502005189903,0.00023590469450342062,965.0,0.9564766839378238,0.043523316062176166,0.16901408450704225,0.8309859154929577
G17003100434Z,1960,434,Cook,Illinois,10534.0,0.0361685969242453,0.9631668881716348,0.0004746535029428517,2468.0,0.9910858995137763,0.008914100486223663,0.008994276369582993,0.9910057236304171
G17003100435,1960,435,Cook,Illinois,1998.0,0.7827827827827828,0.21621621621621623,0.0,522.0,0.9731800766283525,0.02681992337164751,0.1515748031496063,0.8484251968503937
G17003100436,1960,436,Cook,Illinois,1759.0,0.9744172825469016,0.014781125639567936,0.0062535531552018195,494.0,0.9311740890688259,0.06882591093117409,0.13695652173913042,0.8630434782608696
G17003100438Z,1960,438,Cook,Illinois,547.0,1.0,0.0,0.0,150.0,0.94,0.06,0.14893617021276595,0.851063829787234
G17003100440,1960,440,Cook,Illinois,1130.0,0.010619469026548672,0.984070796460177,0.0008849557522123894,323.0,0.934984520123839,0.06501547987616099,0.033112582781456956,0.9668874172185431
G17003100441,1960,441,Cook,Illinois,3383.0,0.13035767070647356,0.8675731599172333,0.0005911912503694946,986.0,0.9239350912778904,0.07606490872210954,0.06476399560922064,0.9352360043907794
G17003100442Z,1960,442,Cook,Illinois,778.0,0.10539845758354756,0.8830334190231363,0.0012853470437017994,231.0,0.948051948051948,0.05194805194805195,0.0684931506849315,0.9315068493150684
G17003100444,1960,444,Cook,Illinois,3178.0,0.04782882315921964,0.94745122718691,0.0040906230333543105,779.0,0.9473684210526316,0.05263157894736842,0.2127371273712737,0.7872628726287263
G17003100445,1960,445,Cook,Illinois,2376.0,0.037037037037037035,0.9482323232323232,0.011363636363636364,612.0,0.9297385620915033,0.07026143790849673,0.2038664323374341,0.7961335676625659
G17003100446,1960,446,Cook,Illinois,1677.0,0.03875968992248062,0.9594514013118665,0.0,359.0,0.9860724233983287,0.013927576601671309,0.16666666666666666,0.8333333333333334
G17003100447,1960,447,Cook,Illinois,2474.0,0.03112368633791431,0.9591754244139046,0.00889248181083266,640.0,0.95,0.05,0.08717105263157894,0.912828947368421
G17003100448,1960,448,Cook,Illinois,1316.0,0.04027355623100304,0.958966565349544,0.0007598784194528875,348.0,0.9310344827586207,0.06896551724137931,0.1574074074074074,0.8425925925925926
